"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CDKN31",0,1.51906440071633,0.465,0.016,0,"Proliferative CD8 Tcells","CDKN3"
"MAD2L11",0,1.49662897280515,0.531,0.032,0,"Proliferative CD8 Tcells","MAD2L1"
"MCM71",0,1.41819959134601,0.453,0.037,0,"Proliferative CD8 Tcells","MCM7"
"TPX21",0,1.40470875299281,0.383,0.008,0,"Proliferative CD8 Tcells","TPX2"
"AURKB1",0,1.38790379082344,0.396,0.005,0,"Proliferative CD8 Tcells","AURKB"
"GTSE1",0,1.35832343873733,0.339,0.003,0,"Proliferative CD8 Tcells","GTSE1"
"TMEM106C1",0,1.35383312146324,0.54,0.063,0,"Proliferative CD8 Tcells","TMEM106C"
"CCNB2",0,1.34970647879916,0.342,0.005,0,"Proliferative CD8 Tcells","CCNB2"
"UBE2T1",0,1.31783556583688,0.487,0.019,0,"Proliferative CD8 Tcells","UBE2T"
"CENPM1",0,1.27411892481537,0.499,0.056,0,"Proliferative CD8 Tcells","CENPM"
"CCNA2",0,1.25317091757557,0.355,0.006,0,"Proliferative CD8 Tcells","CCNA2"
"CENPA",0,1.20599490684522,0.326,0.004,0,"Proliferative CD8 Tcells","CENPA"
"CLSPN1",0,1.19634645131024,0.39,0.015,0,"Proliferative CD8 Tcells","CLSPN"
"EZH21",0,1.19320208419012,0.472,0.045,0,"Proliferative CD8 Tcells","EZH2"
"CENPW1",0,1.14588986101538,0.417,0.014,0,"Proliferative CD8 Tcells","CENPW"
"ASF1B",0,1.14259704581023,0.415,0.01,0,"Proliferative CD8 Tcells","ASF1B"
"DTYMK1",0,1.11425101668601,0.476,0.05,0,"Proliferative CD8 Tcells","DTYMK"
"CENPE",0,1.08805788777522,0.31,0.009,0,"Proliferative CD8 Tcells","CENPE"
"CENPN",0,1.07542647250526,0.385,0.02,0,"Proliferative CD8 Tcells","CENPN"
"PRC1",0,1.07020101794064,0.319,0.011,0,"Proliferative CD8 Tcells","PRC1"
"CDCA5",0,1.06658320637705,0.31,0.004,0,"Proliferative CD8 Tcells","CDCA5"
"GGH",0,1.05097860464316,0.39,0.018,0,"Proliferative CD8 Tcells","GGH"
"KIFC1",0,1.03552401990763,0.335,0.006,0,"Proliferative CD8 Tcells","KIFC1"
"FEN11",0,1.02033038378831,0.36,0.027,0,"Proliferative CD8 Tcells","FEN1"
"DHFR1",0,1.01010678110389,0.321,0.017,0,"Proliferative CD8 Tcells","DHFR"
"NUF2",0,1.00050860220544,0.308,0.007,0,"Proliferative CD8 Tcells","NUF2"
"HELLS1",0,0.984639825109512,0.326,0.025,0,"Proliferative CD8 Tcells","HELLS"
"HMGB3",0,0.962733578892906,0.321,0.015,0,"Proliferative CD8 Tcells","HMGB3"
"CENPH",0,0.904655424931794,0.344,0.027,0,"Proliferative CD8 Tcells","CENPH"
"UHRF1",0,0.893065277025769,0.303,0.004,0,"Proliferative CD8 Tcells","UHRF1"
"HMGB22",1.33285477257498e-292,3.0196652160077,0.979,0.382,3.5054080518722e-288,"Proliferative CD8 Tcells","HMGB2"
"PCNA1",2.77795757743008e-291,1.92523490498233,0.661,0.114,7.3060284286411e-287,"Proliferative CD8 Tcells","PCNA"
"TUBB1",6.59310168183045e-286,2.85351264773653,0.907,0.286,1.73398574232141e-281,"Proliferative CD8 Tcells","TUBB"
"TMPO1",3.85475224557099e-285,1.41776738592039,0.554,0.078,1.01379984058517e-280,"Proliferative CD8 Tcells","TMPO"
"RNASEH2A",7.86376655844756e-280,0.912780259365769,0.353,0.033,2.06817060487171e-275,"Proliferative CD8 Tcells","RNASEH2A"
"KIF221",6.11166959865269e-268,1.10939899768027,0.431,0.05,1.60736910444566e-263,"Proliferative CD8 Tcells","KIF22"
"TUBA1B1",5.7819559339878e-265,3.04085454196833,0.975,0.436,1.52065441063879e-260,"Proliferative CD8 Tcells","TUBA1B"
"GMNN",3.81451902642366e-251,0.8202587227672,0.346,0.034,1.00321850394942e-246,"Proliferative CD8 Tcells","GMNN"
"CENPK",8.47469273901387e-240,0.90892906923842,0.374,0.042,2.22884419036065e-235,"Proliferative CD8 Tcells","CENPK"
"HMGN21",1.00603379690785e-232,2.43390844552646,0.957,0.473,2.64586888586764e-228,"Proliferative CD8 Tcells","HMGN2"
"CXCL132",1.16895156086476e-227,1.87837823461568,0.462,0.066,3.07434260507433e-223,"Proliferative CD8 Tcells","CXCL13"
"PTTG11",2.22233346430721e-227,1.84796750789988,0.667,0.143,5.84473701112797e-223,"Proliferative CD8 Tcells","PTTG1"
"NUDT11",2.10419519174393e-221,1.17976796334706,0.574,0.099,5.53403335428655e-217,"Proliferative CD8 Tcells","NUDT1"
"CDKN2A",1.01204890854577e-215,0.877009890394102,0.383,0.048,2.66168862947538e-211,"Proliferative CD8 Tcells","CDKN2A"
"HMGB11",5.7052662149115e-209,1.9258202533192,0.993,0.707,1.50048501452173e-204,"Proliferative CD8 Tcells","HMGB1"
"RRM1",6.55487784849456e-206,0.818199752892153,0.339,0.04,1.72393287415407e-201,"Proliferative CD8 Tcells","RRM1"
"H2AFZ1",3.56750219072989e-205,2.0019809011164,0.991,0.542,9.38253076161961e-201,"Proliferative CD8 Tcells","H2AFZ"
"SKA21",2.44918829054259e-203,1.07264754277532,0.474,0.075,6.44136520412702e-199,"Proliferative CD8 Tcells","SKA2"
"CARHSP11",3.32095212103555e-203,1.37779213970661,0.699,0.158,8.7341040783235e-199,"Proliferative CD8 Tcells","CARHSP1"
"CDKN2C",2.46206791799131e-198,0.896080584938263,0.323,0.038,6.47523862431715e-194,"Proliferative CD8 Tcells","CDKN2C"
"DNAJC91",1.24164510487165e-197,1.17593733954436,0.574,0.108,3.26552662581243e-193,"Proliferative CD8 Tcells","DNAJC9"
"IFNG1",3.9751467833722e-195,1.61446149314825,0.67,0.149,1.04546360402689e-190,"Proliferative CD8 Tcells","IFNG"
"LMNB1",1.84512503437264e-188,0.904894587154926,0.378,0.052,4.85267884040004e-184,"Proliferative CD8 Tcells","LMNB1"
"GZMB1",1.06860256966006e-180,1.73690658302379,0.818,0.24,2.81042475820597e-176,"Proliferative CD8 Tcells","GZMB"
"KIF20B1",9.09503619431047e-176,1.24664387851794,0.396,0.062,2.39199451910365e-171,"Proliferative CD8 Tcells","KIF20B"
"NUCKS11",3.24895010332218e-175,1.49552927747456,0.77,0.229,8.54473877173735e-171,"Proliferative CD8 Tcells","NUCKS1"
"CCL3",3.58214206719603e-174,1.93335949193726,0.588,0.132,9.42103363672556e-170,"Proliferative CD8 Tcells","CCL3"
"H2AFV1",8.97542052370175e-172,1.64574132978197,0.886,0.362,2.36053559773356e-167,"Proliferative CD8 Tcells","H2AFV"
"FABP53",9.67538801950745e-169,1.4069744889331,0.665,0.167,2.54462704913046e-164,"Proliferative CD8 Tcells","FABP5"
"HIST1H4C1",3.41808165776016e-167,2.80291669125747,0.692,0.215,8.98955475990923e-163,"Proliferative CD8 Tcells","HIST1H4C"
"DUT1",2.05372634039033e-166,1.85497561418448,0.738,0.244,5.40130027522657e-162,"Proliferative CD8 Tcells","DUT"
"MCM31",5.77285655570698e-164,0.96646517494816,0.355,0.053,1.51826127415094e-159,"Proliferative CD8 Tcells","MCM3"
"HLA-DRA2",3.19440927669295e-161,1.80248639864386,0.795,0.275,8.40129639770246e-157,"Proliferative CD8 Tcells","HLA-DRA"
"MAD2L2",5.47253105369728e-161,0.915937374672458,0.462,0.085,1.43927566712238e-156,"Proliferative CD8 Tcells","MAD2L2"
"FAM111A",1.52893086285987e-160,0.817395975105933,0.337,0.048,4.02108816932146e-156,"Proliferative CD8 Tcells","FAM111A"
"DEK1",2.77548477574337e-160,1.50060176519065,0.806,0.277,7.29952496020507e-156,"Proliferative CD8 Tcells","DEK"
"RPA31",2.2605389687219e-159,1.13982422966871,0.661,0.164,5.9452174877386e-155,"Proliferative CD8 Tcells","RPA3"
"CKS21",4.79633206323611e-157,1.49277377337895,0.654,0.174,1.2614353326311e-152,"Proliferative CD8 Tcells","CKS2"
"MCM51",6.13332694282927e-157,0.950961890286565,0.328,0.048,1.6130649859641e-152,"Proliferative CD8 Tcells","MCM5"
"USP11",1.20519789344608e-156,0.954907170759547,0.469,0.089,3.16967045976319e-152,"Proliferative CD8 Tcells","USP1"
"DDX39A",6.42180873286898e-156,1.06670600497524,0.576,0.129,1.68893569674454e-151,"Proliferative CD8 Tcells","DDX39A"
"C12orf751",2.69541717119011e-155,1.20981463444194,0.711,0.193,7.08894716022999e-151,"Proliferative CD8 Tcells","C12orf75"
"GAPDH2",4.12109766984595e-155,1.34185142132755,0.995,0.908,1.08384868716948e-150,"Proliferative CD8 Tcells","GAPDH"
"TACC3",2.1161988085674e-148,0.814318532814015,0.355,0.057,5.56560286653226e-144,"Proliferative CD8 Tcells","TACC3"
"GZMA",1.85723992656556e-147,1.75983050035427,0.929,0.398,4.88454100686742e-143,"Proliferative CD8 Tcells","GZMA"
"KPNA2",3.16705188447122e-147,1.42068934958311,0.533,0.123,8.32934645615931e-143,"Proliferative CD8 Tcells","KPNA2"
"ANP32E1",1.46012842717119e-144,1.09366176038205,0.606,0.151,3.84013776346023e-140,"Proliferative CD8 Tcells","ANP32E"
"HLA-DRB11",6.06614250534699e-144,1.6158492936644,0.793,0.278,1.59539547890626e-139,"Proliferative CD8 Tcells","HLA-DRB1"
"RANBP11",2.62251000605315e-142,1.48390586215721,0.813,0.291,6.89720131591978e-138,"Proliferative CD8 Tcells","RANBP1"
"RAD211",3.79833650464893e-141,1.19056547180865,0.574,0.145,9.98962500722669e-137,"Proliferative CD8 Tcells","RAD21"
"SAE1",1.04414124503109e-139,0.800575118475354,0.385,0.068,2.74609147443176e-135,"Proliferative CD8 Tcells","SAE1"
"HAVCR2",3.75459551911318e-137,0.939618334260605,0.394,0.072,9.87458621526766e-133,"Proliferative CD8 Tcells","HAVCR2"
"SMC31",2.26241424905797e-131,1.07957774074512,0.569,0.145,5.95014947502246e-127,"Proliferative CD8 Tcells","SMC3"
"ACTB2",1.85255822488994e-130,1.17894455125735,1,0.987,4.87222813146054e-126,"Proliferative CD8 Tcells","ACTB"
"H2AFY1",1.05439940432258e-124,1.12301637434944,0.674,0.2,2.77307043336839e-120,"Proliferative CD8 Tcells","H2AFY"
"HSPB111",1.69221290632765e-124,0.987068833318838,0.538,0.132,4.45051994364171e-120,"Proliferative CD8 Tcells","HSPB11"
"IDH2",1.64899872732942e-122,1.18033524124161,0.711,0.232,4.33686665287638e-118,"Proliferative CD8 Tcells","IDH2"
"H2AFX",1.31396954733589e-120,1.03840245849347,0.492,0.119,3.45573990949339e-116,"Proliferative CD8 Tcells","H2AFX"
"PTMA",5.45364014284882e-119,0.880324463414884,1,0.994,1.43430735756924e-114,"Proliferative CD8 Tcells","PTMA"
"ANXA51",1.37422720288264e-118,1.07793776048782,0.702,0.219,3.61421754358133e-114,"Proliferative CD8 Tcells","ANXA5"
"STRA131",2.82810327890815e-117,0.936913868757677,0.501,0.122,7.43791162352844e-113,"Proliferative CD8 Tcells","STRA13"
"NKG7",5.72845167418014e-117,1.25239411576466,0.882,0.365,1.50658279030938e-112,"Proliferative CD8 Tcells","NKG7"
"CALM31",6.46567555861991e-117,1.16684903624713,0.852,0.361,1.70047267191704e-112,"Proliferative CD8 Tcells","CALM3"
"MZT1",2.4036216837193e-116,0.818201861599384,0.431,0.094,6.32152502818175e-112,"Proliferative CD8 Tcells","MZT1"
"DNMT11",4.85634010018906e-114,0.912954939008148,0.472,0.113,1.27721744634972e-109,"Proliferative CD8 Tcells","DNMT1"
"ENTPD1",2.87710664109078e-113,0.974919517963236,0.501,0.124,7.56679046606876e-109,"Proliferative CD8 Tcells","ENTPD1"
"PSMC3",2.00316968080738e-112,0.907867278981959,0.588,0.163,5.2683362605234e-108,"Proliferative CD8 Tcells","PSMC3"
"ANP32B1",1.32834189106233e-110,1.16089916737144,0.806,0.335,3.49353917349393e-106,"Proliferative CD8 Tcells","ANP32B"
"CCDC1671",2.4710282544895e-110,0.962374780016426,0.576,0.161,6.49880430930739e-106,"Proliferative CD8 Tcells","CCDC167"
"MT2A2",6.19548341310816e-110,1.22942423981885,0.779,0.306,1.62941213764745e-105,"Proliferative CD8 Tcells","MT2A"
"COX8A1",1.15791364204007e-109,1.14451952873341,0.918,0.513,3.04531287856538e-105,"Proliferative CD8 Tcells","COX8A"
"HLA-DPB1",1.27460479544079e-109,1.30035541797595,0.781,0.308,3.35221061200927e-105,"Proliferative CD8 Tcells","HLA-DPB1"
"HLA-DMA",1.28012420006311e-109,0.905218103110219,0.49,0.122,3.36672664616597e-105,"Proliferative CD8 Tcells","HLA-DMA"
"FDPS",9.38130102948474e-109,0.867409836407841,0.556,0.15,2.46728217075449e-104,"Proliferative CD8 Tcells","FDPS"
"RAN1",2.286559950985e-107,1.16985848487749,0.911,0.513,6.01365267109056e-103,"Proliferative CD8 Tcells","RAN"
"HLA-DQA1",5.27640613691402e-104,1.01395928271326,0.44,0.107,1.38769481400839e-99,"Proliferative CD8 Tcells","HLA-DQA1"
"GNLY",2.0233697488227e-102,1.46513313485876,0.517,0.144,5.32146243940371e-98,"Proliferative CD8 Tcells","GNLY"
"SLC25A51",8.99770919576295e-102,1.18466053349295,0.872,0.427,2.36639751848565e-97,"Proliferative CD8 Tcells","SLC25A5"
"TPI12",4.51359794404324e-101,1.31963764730831,0.911,0.547,1.18707625928337e-96,"Proliferative CD8 Tcells","TPI1"
"NASP",1.63130166622734e-100,1.02769484800059,0.595,0.186,4.29032338217792e-96,"Proliferative CD8 Tcells","NASP"
"HNRNPA2B11",3.47655801850913e-99,1.1068761359551,0.932,0.604,9.14334758867902e-95,"Proliferative CD8 Tcells","HNRNPA2B1"
"HNRNPAB",2.18278249849309e-97,0.873011882167573,0.519,0.147,5.74071797103683e-93,"Proliferative CD8 Tcells","HNRNPAB"
"CCL4",2.11872811033246e-96,1.17931178649985,0.759,0.293,5.57225493017436e-92,"Proliferative CD8 Tcells","CCL4"
"TUBA1C1",3.13016159646685e-95,0.962711449993713,0.41,0.102,8.23232499870781e-91,"Proliferative CD8 Tcells","TUBA1C"
"LSM51",1.6122418843732e-94,0.923018364024225,0.654,0.222,4.24019615590151e-90,"Proliferative CD8 Tcells","LSM5"
"SIVA11",3.29843607156473e-93,1.10562781265184,0.688,0.26,8.67488686821523e-89,"Proliferative CD8 Tcells","SIVA1"
"TALDO1",3.19392947885983e-92,0.847775731768679,0.624,0.201,8.40003452940135e-88,"Proliferative CD8 Tcells","TALDO1"
"HLA-DQB1",3.90990390599029e-92,1.10357101999258,0.481,0.139,1.02830472727545e-87,"Proliferative CD8 Tcells","HLA-DQB1"
"HNRNPA31",5.97863694344869e-92,1.03590110099731,0.838,0.383,1.572381516127e-87,"Proliferative CD8 Tcells","HNRNPA3"
"BLOC1S11",1.68830295304703e-90,0.928302952710582,0.797,0.328,4.44023676651369e-86,"Proliferative CD8 Tcells","BLOC1S1"
"HLA-DPA11",5.08670247086666e-88,1.12649356778917,0.72,0.291,1.33780274983793e-83,"Proliferative CD8 Tcells","HLA-DPA1"
"HN11",3.40188226536921e-87,1.12900570429435,0.745,0.321,8.94695035792102e-83,"Proliferative CD8 Tcells","HN1"
"HP1BP3",6.25603071000587e-86,0.900209667015637,0.554,0.177,1.64533607673154e-81,"Proliferative CD8 Tcells","HP1BP3"
"LSM41",2.06210771166228e-85,0.854607417183168,0.624,0.215,5.42334328167179e-81,"Proliferative CD8 Tcells","LSM4"
"PGAM12",1.98334698068343e-84,1.00283728635383,0.786,0.343,5.21620255919743e-80,"Proliferative CD8 Tcells","PGAM1"
"HMGN11",1.07867728067047e-82,1.01114251720339,0.918,0.559,2.83692124816333e-78,"Proliferative CD8 Tcells","HMGN1"
"DCTN3",1.23540009740154e-82,0.893514862891331,0.579,0.194,3.24910225616606e-78,"Proliferative CD8 Tcells","DCTN3"
"CBX31",2.74943820638266e-81,0.860079706901007,0.69,0.264,7.23102248278639e-77,"Proliferative CD8 Tcells","CBX3"
"ANAPC111",9.78355435639716e-81,0.952473825764176,0.692,0.274,2.57307479573245e-76,"Proliferative CD8 Tcells","ANAPC11"
"GZMH",4.12317081804659e-79,1.08161894750604,0.483,0.147,1.08439392514625e-74,"Proliferative CD8 Tcells","GZMH"
"UBE2S",4.33841901903331e-79,0.896319561405319,0.467,0.142,1.14100420200576e-74,"Proliferative CD8 Tcells","UBE2S"
"MRPL511",1.15968951325254e-78,0.815364197593192,0.67,0.246,3.04998341985418e-74,"Proliferative CD8 Tcells","MRPL51"
"PTMS",4.96694269817409e-78,0.888197969932254,0.435,0.126,1.30630592961979e-73,"Proliferative CD8 Tcells","PTMS"
"PPIA1",7.91993889084294e-78,0.879612650023953,0.952,0.721,2.08294392829169e-73,"Proliferative CD8 Tcells","PPIA"
"SNRPB",1.19835963500721e-77,1.00534709978861,0.841,0.443,3.15168584006895e-73,"Proliferative CD8 Tcells","SNRPB"
"RALY",4.01903646133936e-77,0.83324759644252,0.633,0.232,1.05700658933225e-72,"Proliferative CD8 Tcells","RALY"
"TUBB4B",7.24366582941955e-77,1.1262972897069,0.686,0.294,1.90508411313734e-72,"Proliferative CD8 Tcells","TUBB4B"
"ARL6IP1",4.12001273624989e-76,1.51612718149954,0.647,0.28,1.08356334963372e-71,"Proliferative CD8 Tcells","ARL6IP1"
"CCL4L2",1.80433958531672e-75,1.63333454691363,0.403,0.112,4.74541310938296e-71,"Proliferative CD8 Tcells","CCL4L2"
"ARPC51",2.48345918033148e-75,0.914779224384235,0.793,0.374,6.53149764427179e-71,"Proliferative CD8 Tcells","ARPC5"
"YWHAH",2.30958051179181e-74,0.815699078830996,0.542,0.183,6.07419674601245e-70,"Proliferative CD8 Tcells","YWHAH"
"IFI16",2.59496664693644e-74,0.912685993238858,0.683,0.28,6.82476228144285e-70,"Proliferative CD8 Tcells","IFI16"
"GNG5",2.65805267215319e-74,0.826802513119249,0.702,0.284,6.9906785277629e-70,"Proliferative CD8 Tcells","GNG5"
"ARPC21",4.99179197395738e-74,0.852483673495756,0.961,0.752,1.31284128915079e-69,"Proliferative CD8 Tcells","ARPC2"
"PSMB9",1.89082406051993e-72,0.878700279021088,0.866,0.469,4.97286727916742e-68,"Proliferative CD8 Tcells","PSMB9"
"SLBP",9.7622031945902e-72,0.824689545462833,0.549,0.189,2.56745944017722e-67,"Proliferative CD8 Tcells","SLBP"
"DUSP43",8.99513573983225e-71,1.11796128961387,0.688,0.289,2.36572069957588e-66,"Proliferative CD8 Tcells","DUSP4"
"PFN11",6.76942769075261e-70,0.84213597006658,0.991,0.933,1.78035948266794e-65,"Proliferative CD8 Tcells","PFN1"
"KLRD1",5.75427524183249e-69,0.805991947772544,0.46,0.145,1.51337438860195e-64,"Proliferative CD8 Tcells","KLRD1"
"CTSW",3.65304408597211e-68,1.00005368166501,0.615,0.246,9.60750594610665e-64,"Proliferative CD8 Tcells","CTSW"
"RHOA",1.29527661953108e-66,0.849484095141061,0.856,0.489,3.40657750936674e-62,"Proliferative CD8 Tcells","RHOA"
"APOBEC3G",3.40447603366308e-66,0.805902657866025,0.563,0.207,8.95377196853389e-62,"Proliferative CD8 Tcells","APOBEC3G"
"ACTG12",6.94094851796344e-66,0.912163380837095,0.975,0.862,1.82546946022439e-61,"Proliferative CD8 Tcells","ACTG1"
"CORO1A",1.02983988076943e-64,0.833036405870517,0.95,0.765,2.70847888642359e-60,"Proliferative CD8 Tcells","CORO1A"
"PKM3",3.00428926999854e-63,0.899914352710288,0.788,0.401,7.90128078009616e-59,"Proliferative CD8 Tcells","PKM"
"ATP5G3",4.82776264226615e-63,0.878974523167634,0.781,0.405,1.269701574916e-58,"Proliferative CD8 Tcells","ATP5G3"
"BUB3",4.23870144077089e-62,0.843995251673753,0.645,0.272,1.11477847892274e-57,"Proliferative CD8 Tcells","BUB3"
"LAG3",1.37793897269243e-61,0.911759423459939,0.476,0.166,3.62397949818109e-57,"Proliferative CD8 Tcells","LAG3"
"HLA-DRB5",1.293098970738e-60,0.912540905628824,0.349,0.102,3.40085029304093e-56,"Proliferative CD8 Tcells","HLA-DRB5"
"CD8A",2.07705671100933e-60,0.807315917562794,0.558,0.21,5.46265914995453e-56,"Proliferative CD8 Tcells","CD8A"
"CD74",1.01283282988306e-59,1.07254912909307,0.925,0.653,2.66375034259246e-55,"Proliferative CD8 Tcells","CD74"
"ATF3",1.53052192513026e-59,0.86584101555318,0.323,0.091,4.02527266309259e-55,"Proliferative CD8 Tcells","ATF3"
"MZT2B1",1.64652865285055e-59,0.800757663040862,0.743,0.351,4.33037035699694e-55,"Proliferative CD8 Tcells","MZT2B"
"COTL1",2.81343475220253e-58,1.13955161973421,0.822,0.541,7.39933339829265e-54,"Proliferative CD8 Tcells","COTL1"
"LDHA",3.15187339220982e-57,0.806330611287427,0.923,0.591,8.28942702151182e-53,"Proliferative CD8 Tcells","LDHA"
"HSP90AA1",1.44490741591263e-54,0.807148830388457,0.968,0.767,3.80010650385023e-50,"Proliferative CD8 Tcells","HSP90AA1"
"CALM2",6.06257184085115e-53,0.860081898502922,0.941,0.709,1.59445639414385e-48,"Proliferative CD8 Tcells","CALM2"
"VIM1",2.08134460393745e-50,0.820613048044013,0.952,0.731,5.47393630835548e-46,"Proliferative CD8 Tcells","VIM"
"RBPJ5",1.53019877669852e-49,0.801358752967158,0.547,0.236,4.02442278271711e-45,"Proliferative CD8 Tcells","RBPJ"
"ENO11",1.33153478175007e-46,0.800373683977658,0.863,0.561,3.50193647600268e-42,"Proliferative CD8 Tcells","ENO1"
"CRIP11",3.62844031595273e-46,0.870461584626394,0.677,0.341,9.54279803095569e-42,"Proliferative CD8 Tcells","CRIP1"
"LGALS11",6.36150733338309e-37,1.4845157642531,0.651,0.383,1.67307642867975e-32,"Proliferative CD8 Tcells","LGALS1"
"HSPA1B1",2.60102699536993e-25,0.944534123401887,0.408,0.208,6.84070099782291e-21,"Proliferative CD8 Tcells","HSPA1B"
"IGLC2",1.81614484936982e-07,1.31332794392758,0.353,0.41,0.00477646095384263,"Proliferative CD8 Tcells","IGLC2"
"CD8B",0,1.74697990024863,0.838,0.153,0,"Naive CD8 Tcells","CD8B"
"CD8A1",3.03722322655363e-102,0.971275902437924,0.681,0.209,7.98789708583605e-98,"Naive CD8 Tcells","CD8A"
"CCR72",1.7114315585956e-86,1.1469859893798,0.519,0.16,4.50106499910642e-82,"Naive CD8 Tcells","CCR7"
"GAS52",7.56301191591211e-13,0.826017418121896,0.302,0.179,1.98907213388489e-08,"Naive CD8 Tcells","GAS5"
"CD160",0,2.57649028871705,1,0.04,0,"Memory CD160+ CD8 Tcells","CD160"
"XCL1",0,1.73675128065237,0.389,0.078,0,"Memory CD160+ CD8 Tcells","XCL1"
"CD8A2",0,1.62246655008085,0.766,0.2,0,"Memory CD160+ CD8 Tcells","CD8A"
"CCL5",0,1.4386662924973,0.993,0.557,0,"Memory CD160+ CD8 Tcells","CCL5"
"CD8B1",0,1.42396149494827,0.594,0.148,0,"Memory CD160+ CD8 Tcells","CD8B"
"XCL2",2.79520259775634e-290,1.60320228742828,0.412,0.093,7.35138283209916e-286,"Memory CD160+ CD8 Tcells","XCL2"
"HOPX",1.56336289081864e-239,1.20569574291641,0.646,0.233,4.11164440285302e-235,"Memory CD160+ CD8 Tcells","HOPX"
"KLRD11",1.89123640297926e-203,0.974507929505961,0.469,0.14,4.97395173983544e-199,"Memory CD160+ CD8 Tcells","KLRD1"
"CCL41",7.70108708004133e-172,1.53386400725926,0.642,0.289,2.02538590205087e-167,"Memory CD160+ CD8 Tcells","CCL4"
"AC092580.46",1.37247197643122e-106,0.810650938654643,0.542,0.258,3.60960129801412e-102,"Memory CD160+ CD8 Tcells","AC092580.4"
"TRGC2",2.66821661646682e-99,0.861791144235055,0.368,0.145,7.01740970130774e-95,"Memory CD160+ CD8 Tcells","TRGC2"
"JCHAIN",3.47335567113111e-45,0.917536582343011,0.361,0.201,9.13492541507481e-41,"Memory CD160+ CD8 Tcells","JCHAIN"
"IGLC21",1.47449300474158e-09,0.843555774565104,0.478,0.408,3.87791660247036e-05,"Memory CD160+ CD8 Tcells","IGLC2"
"CD8B2",0,1.93906499655853,0.718,0.109,0,"EM CD8 Tcells","CD8B"
"CD8A3",0,1.64890185706838,0.704,0.17,0,"EM CD8 Tcells","CD8A"
"GZMK",0,1.43067715084389,0.455,0.159,0,"EM CD8 Tcells","GZMK"
"CCL42",0,1.28836201605554,0.611,0.269,0,"EM CD8 Tcells","CCL4"
"CCL51",0,1.21120928388436,0.98,0.53,0,"EM CD8 Tcells","CCL5"
"TRGC21",0,1.20369639250816,0.434,0.125,0,"EM CD8 Tcells","TRGC2"
"CST7",0,0.846876294481708,0.687,0.421,0,"EM CD8 Tcells","CST7"
"NKG71",0,0.818671434136005,0.817,0.33,0,"EM CD8 Tcells","NKG7"
"ITM2C",5.45788801734265e-277,0.819657008850122,0.425,0.196,1.43542454856112e-272,"EM CD8 Tcells","ITM2C"
"ZNF683",0,2.82156182959044,0.994,0.01,0,"TRM CD8 Tcells","ZNF683"
"CD8A4",0,1.46450621823595,0.759,0.2,0,"TRM CD8 Tcells","CD8A"
"CCL52",0,1.37166596608946,0.985,0.557,0,"TRM CD8 Tcells","CCL5"
"CD8B3",0,1.32876122642982,0.595,0.148,0,"TRM CD8 Tcells","CD8B"
"KLRD12",1.53223755221265e-304,1.3516414454921,0.525,0.138,4.02978476231927e-300,"TRM CD8 Tcells","KLRD1"
"NKG72",2.90507363404095e-291,1.1463047598442,0.872,0.357,7.64034365752769e-287,"TRM CD8 Tcells","NKG7"
"CTSW1",3.28631381527009e-278,1.35044564097358,0.669,0.239,8.64300533416032e-274,"TRM CD8 Tcells","CTSW"
"GZMB2",1.48504876413686e-276,1.45124986814233,0.673,0.235,3.90567824967994e-272,"TRM CD8 Tcells","GZMB"
"GZMH1",3.6847176898729e-261,1.44541980161111,0.499,0.141,9.69080752436573e-257,"TRM CD8 Tcells","GZMH"
"CCL43",4.74112184848395e-235,1.51811664610064,0.706,0.287,1.24691504615128e-230,"TRM CD8 Tcells","CCL4"
"GNLY1",3.52171006994043e-211,1.95755443034227,0.451,0.14,9.26209748394333e-207,"TRM CD8 Tcells","GNLY"
"CD52",6.6706187455927e-194,0.881600982166223,0.979,0.855,1.75437273009088e-189,"TRM CD8 Tcells","CD52"
"IFNG2",9.93341030568388e-190,1.34544639838067,0.457,0.146,2.61248691039486e-185,"TRM CD8 Tcells","IFNG"
"HOPX1",1.77381553088228e-183,1.11907133553008,0.595,0.234,4.66513484622038e-179,"TRM CD8 Tcells","HOPX"
"GZMA1",5.90304866906697e-172,0.872476475520112,0.766,0.394,1.55250179996461e-167,"TRM CD8 Tcells","GZMA"
"TRGC22",1.14163120413845e-145,0.985649135147838,0.415,0.144,3.00249006688412e-141,"TRM CD8 Tcells","TRGC2"
"AC092580.47",3.25324049023038e-142,0.993118481150883,0.58,0.257,8.5560224893059e-138,"TRM CD8 Tcells","AC092580.4"
"CD63",1.2315198645037e-135,0.947678022762353,0.706,0.399,3.23889724364472e-131,"TRM CD8 Tcells","CD63"
"HLA-DRB12",1.69807503352034e-120,1.10125096880953,0.556,0.276,4.4659373381585e-116,"TRM CD8 Tcells","HLA-DRB1"
"CCL31",1.82157657928589e-119,1.53838767906508,0.354,0.131,4.79074640352189e-115,"TRM CD8 Tcells","CCL3"
"APOBEC3G1",2.55877459476179e-107,0.928907832885023,0.455,0.204,6.7295771842235e-103,"TRM CD8 Tcells","APOBEC3G"
"CCL4L21",6.28500161089521e-107,1.28894279700764,0.314,0.11,1.65295542366544e-102,"TRM CD8 Tcells","CCL4L2"
"ITM2C1",3.32631247093182e-99,0.895670873351488,0.456,0.209,8.74820179855068e-95,"TRM CD8 Tcells","ITM2C"
